Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Rafia Baig,1 year ago,I.com student is eligible for software engineering??,https://yt3.ggpht.com/ytc/AGIKgqPKx-TfvcpPXHDJbIpSwr2boHPu0eZFl5YtgA=s48-c-k-c0x00ffffff-no-rj,0
nimra khan,1 year ago,sir comsat islamabad campus SOFTWARE ENGINEERING  is good but with out engineering degree is it good option,https://yt3.ggpht.com/ytc/AGIKgqOSkGFmFMYzFzpDKBDWv6pqrQM8_XnF7iktMA=s48-c-k-c0x00ffffff-no-rj,0
Noor Fatima,1 year ago,Will it be easy for Pre-Medical Student to do bs in software engineering?,https://yt3.ggpht.com/ytc/AGIKgqMMiSQ7cmmOQ69y8h-Mp_UcA2EhsvBSkeHInw=s48-c-k-c0x00ffffff-no-rj,2
fizza dominic,1 year ago,can you make a video on c and c++ language,https://yt3.ggpht.com/ytc/AGIKgqP9GISqvOzXIAJfI9auGEqhBaIvKPvLuSl3VecLll4=s48-c-k-c0x00ffffff-no-rj,0
H SPACE,2 years ago,Amazing,https://yt3.ggpht.com/ytc/AGIKgqMuZTx9DcnuR5FD8C_E_ZYAfJTeFV24qx6zrA0FKw=s48-c-k-c0x00ffffff-no-rj,0
Abdul Hadi,1 year ago,Aoa bhai what were your subjects in A levels,https://yt3.ggpht.com/ytc/AGIKgqN0YaZUrAx22B3-XuGgNDI9xK7vSYyioSEz-y-x4g=s48-c-k-c0x00ffffff-no-rj,0
Abdullah Shah,1 year ago,Bro diploma software engineer ki koi value hey ya nhii,https://yt3.ggpht.com/ytc/AGIKgqPpNxRLC7ovcYDIwpzJmWfi3Rba0JDQ_PIC3w=s48-c-k-c0x00ffffff-no-rj,0
Maqdoor Alam,7 months ago,kya hum Ics rakhne k baad software engineer ban sakte hain??,https://yt3.ggpht.com/ytc/AGIKgqPspnnTv-B4dQxFt8jXHYkmup07JTkZFWlxLA=s48-c-k-c0x00ffffff-no-rj,0
Rana Tariq,1 year ago,Bro is it difficult or not,https://yt3.ggpht.com/ytc/AGIKgqM4qZ-VcUo_1gEMcLgoE4EF6SLzn7iFUylLXQ=s48-c-k-c0x00ffffff-no-rj,0
Mah Noor,1 year ago (edited),Yes sir all this question in  my mind,https://yt3.ggpht.com/bMPTvExVSWhzgtROzGt5UKsy6pKf2kzGS5J0mm7XpZ_gCwoSyGkKHCOaZwIXfQWyx4l428D7VQ=s48-c-k-c0x00ffffff-no-rj,0
Discover Tube,2 years ago,Software engineering karne k liye bachelor karna zarori ha???,https://yt3.ggpht.com/ytc/AGIKgqMEBhiJEguNPuCyxeDfQUARSt7T6PnnAtIFRQ=s48-c-k-c0x00ffffff-no-rj,0
Malik Bilal,3 weeks ago,How to start software engineering after a levels,,0
mohammad bin,1 year ago,Matric k bad kon kya karna cahye or kon se subjects rakhny cahye for software engineering,,0
MB7,1 year ago,Mainy CS mai admission lia. Any suggestions sir ?,,0
Dilawar Ejaz,2 years ago,MashaAllah Ehmad bhai,,2
Umar Usman,2 years ago,"First vedio dakhi aur subscribe kr diya... sir, l am student of software engineering. Now i am in 3rd semester but unfortunately, I know nothing about this field.",,3
Xehra,1 year ago,Sir I choose pre engineering and I wanna skip chemistry??  Or computer science rkhni hy tw kya kryn??,,0
Learning with Kabeer Akbar,2 years ago,"Please i want to know that either computer science is best or software engineers,",,0
Mudassir Khan,1 year ago,"Asalam O Alikoum
My Age Is 20 And I,m Interstate  And Starting  Software  Engineer  
Can U Help Me",,0
HaLar Op,2 years ago (edited),Hello I am Student. I study in Class 10. what I can do Became Software Engineer. Which Subject I study. Which Best Books For Software Engineer. Please Reply Me. Sir,,2
soft boy,1 year ago,Bro ye uncle fixer jese  app ke liye kitna amount lagega ... Bata sakte hon ... Devolper ke kiya charges hote  hai ... Reply zaror dena,https://yt3.ggpht.com/ytc/AGIKgqOxGYud0Flirn5NdDtD-OdbUYcmqRH8CvL8RA=s48-c-k-c0x00ffffff-no-rj,0
Ammar Riaz,2 years ago,Bhai many kuch din pehly he liya interest ismy but mree abhe covid ki vja sy matric b nhi ho prahi lekn can u guide me k is this field has any scope or something like  to b very challenging and interesting,https://yt3.ggpht.com/ytc/AGIKgqNvi0MJ4-DmTfU4ta_qBnV7MijLJKgjwWxmzcAc=s48-c-k-c0x00ffffff-no-rj,0
Dawoojan wazir,1 year ago,In Which university saftware is best????,https://yt3.ggpht.com/ytc/AGIKgqOey6Mi-aLEZjQ9t6_I5-Xcersu2V6U2R3LyQ=s48-c-k-c0x00ffffff-no-rj,1
AQ GHOuRi,1 year ago,"Sir mene first year mein ics ki field choose kri !
I'm interesting in software engineering!
Aap ye guide kren mein 2nd year ke bad knsi feild mein jaon aur kya kron?",https://yt3.ggpht.com/hNKDHnzhUDRR4s8-lm-hhiD06L8CTi3CXu1vN5A3iaaj6M5TFMWCuTF1k3pKBv_u1VEbiCLDNU8=s48-c-k-c0x00ffffff-no-rj,0
Entertain Tonight,2 years ago,"Who's more earning's Doctor ,Accountant or software engineer?",https://yt3.ggpht.com/ytc/AGIKgqPNpc7R5qwZFefTKQO0dTLdV_9yLoWlowd06J5Xqg=s48-c-k-c0x00ffffff-no-rj,2
