Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Haseen Vlogs,8 months ago,Software house wala license kis degree ko milta hy,https://yt3.ggpht.com/ytc/AGIKgqOZbB_dnNw2v0aA3dVwLXSIii0qAUZEQEilXhRK=s48-c-k-c0x00ffffff-no-rj,0
WASMA Production,6 months ago,Can we do software engineering with pre-medical background?,https://yt3.ggpht.com/Kf5hbIHrJNYz6CWJV4wJp_vQnMs5uH7TQqd8Q0w8dDTp1TaXZv44PpYykpD0zqgZTuSM6cNla10=s48-c-k-c0x00ffffff-no-rj,0
Ania Khan,3 months ago,thank you,https://yt3.ggpht.com/7nj1HQ6uMAWJpRogomlYCnbS7wa5AkHZX4MBQH6XoG9y5s8yoBRjHj3g1h7P8MclP4i0Znetymg=s48-c-k-c0x00ffffff-no-rj,0
Abdul Hameed Khan,2 years ago,waiting from long time....well a good video with good beard Mashallah....keep this beard,https://yt3.ggpht.com/ytc/AGIKgqO78wPs4MZfdpH9aBTfkcyc1QqsLY2jJjNOaBVqUQI=s48-c-k-c0x00ffffff-no-rj,1
Umar Hussain,2 years ago,Thanks.,https://yt3.ggpht.com/ytc/AGIKgqP1Iqf28mrSmF3ueSjAlZlrJ_HmbAJKXvqnwA=s48-c-k-c0x00ffffff-no-rj,0
Adrees Ahmed,1 year ago (edited),sir math bht weak h to kya BSCS KI JAGAH BSSE THK RHY GA? BS MUJHY MATH KA MSLA H BAKI TO ME KR LETA HO ALHAMDOLILLAH,https://yt3.ggpht.com/ytc/AGIKgqOqIUOLt2i4TQ1vsgqDcTJ1icAO14loOrk9gLFDkw=s48-c-k-c0x00ffffff-no-rj,1
Khizar Badshah,2 months ago,Kya software engineering me c++ paraya jata he?,https://yt3.ggpht.com/ytc/AGIKgqOn9oEGmhlu8J86Rabq10KBNEkQ_iN-L4Yfakkq=s48-c-k-c0x00ffffff-no-rj,0
SeYar Shuja,2 years ago (edited),"Great 
Bhai Me Software engineering me Select howa Hoon Through scholarship  Afghanistan sy   COMSATs Abbotabad me 
Bhai Mene D.Com kiya muje Pata Nhi Ki Software engineering me kese select howa hoon 
Phir b bhai 
Mujhy Kya Learn karna chahiye First software engineering me 
Like konsa language sekhna chahiye joi Future me b kaam aye  last Agar koi Course YT me Mejod hoon Mention Kary  
Corona aur winter ki choty ki waja sy Addmission mid February me hoga 
Thank You ️️🇦🇫",https://yt3.ggpht.com/apfM-umDtUThxXb6CEhivgScuXyxgB5-cUUOVUeOMX3eJsd65Rjuy-2RJa_4ClO4c1BuxKYp=s48-c-k-c0x00ffffff-no-rj,0
Usama Anees,2 years ago,Bhai fresh Graduate kea software engineer kea starting salary kitni hai please bata do,,0
Osama Bin Sajjad,1 year ago,software engineering is not recognised with PEC,,0
sanjay kumar,2 years ago,how much salary are u getting now after having such experience?,,1
Zainab Malik,2 years ago,If I want to do qa engineering so can I take computer science in first year and than Can I do qa engineering?,,0
Owais,7 months ago,bhai ye btao ke sirf degree or skills matter krengay ya phir university bhi matter kregi jahan se hamne degrree ki ha plzz btado,,0
Laiba,2 years ago,Please upload video everyday,,0
abcdxyz,8 months ago,I'm weak in coding but good in math which one is good for me Cs or se,,0
Hassam shah,1 year ago,GOOD,,0
Nidhi Narwal Poetry,1 year ago,Software engineering best,https://yt3.ggpht.com/acU6PrY2fZLozkx8asSA_AXhBKTfqs5ABzEN0jPQH_lnzYNg9B1eBmrvCHaY4Tpqo6azJdOSOQ=s48-c-k-c0x00ffffff-no-rj,0
mullaGHORI,2 years ago,Trying to figure out my choice! CS or SE ️️,https://yt3.ggpht.com/pvZCfHpHlQj9yaAbP8DwMa6sIIj7eskK2rE-RipL-YI-5XhZ9xeB4Q_vo1mUxcsWX0ELqRFxBZI=s48-c-k-c0x00ffffff-no-rj,1
lalaa khan,1 year ago,sir kia bscs waly soft ware eng bn sgty han plz guide me,https://yt3.ggpht.com/ytc/AGIKgqMAlls0rLuAlOGMr1z5wSYvS-rSPbje0FsYc6SR8j7eowX7BAz7T1AG70mfZlmU=s48-c-k-c0x00ffffff-no-rj,0
Shehzad khalid,1 year ago,Bhai S.E mey hacking b silhaty hain ya ni?,https://yt3.ggpht.com/hXlGPfYnKlGP0nSh1JA6u7Cu5dr5R1SJIJ4c64U0S_9iKNc_fq80Au3SSal999WT27im8Dh-mA=s48-c-k-c0x00ffffff-no-rj,0
Insurgent Baby,8 months ago,i think software engineering is the best feild that any any different ideas,https://yt3.ggpht.com/xqoFymDqAYJaX_sWECCbBBmPGfKkYm7qyVihhvYiZ2UCrOxd4gW-RSnkr2VhkXvwVb57HutPAFc=s48-c-k-c0x00ffffff-no-rj,0
Abdul basit Ali shaik,2 years ago,I think this will not guide students who were trying to get the difference you must ellaborate more,https://yt3.ggpht.com/ytc/AGIKgqPBjrP29RBGzgCiBeTtbYjGc48rDhj-6XT47g=s48-c-k-c0x00ffffff-no-rj,0
A.A Cars,6 months ago,Software ya computer science,https://yt3.ggpht.com/CszNFRkLeveaYB2NsbjAQ3Z-ENU121hiHNSV2l00ys7FeAsuiNn3zpUjR_2XEFmpDKeQzKTmBA=s48-c-k-c0x00ffffff-no-rj,0
Infotech,2 years ago,informatic...,https://yt3.ggpht.com/zWlzvSd4SIg_JgG6CKW_fnzZ2imzvXKL5bZhDSPESXcz6sAwTURFCMAngcF0YSXbae_qYA8y=s48-c-k-c0x00ffffff-no-rj,0
waleeja world ❣️,7 months ago,SIR agr FA main computer kr lyn toh ban sakty han kiya software engineering???????,https://yt3.ggpht.com/QhqxP6HHO9PGYzppcyT8xfbobSge7HySDbw6Jj2Sx2-N8zVoC5V_rbDCr0IMagwwR5mCHENu=s48-c-k-c0x00ffffff-no-rj,0
Hamza,1 year ago,bscs vs bsai,https://yt3.ggpht.com/ytc/AGIKgqPBmPw90F2FSJtrznPGQ2bX6c36iuWADeklkNrP=s48-c-k-c0x00ffffff-no-rj,0
multan city,1 year ago,bhai comsat ISLAMABA SOFTWARE ENGINEERING  kai SE  hai mg her engineering ke degree nhi mil rahe will this thing effect my career,https://yt3.ggpht.com/ytc/AGIKgqPYroPlWcUdxgOvMDF9kQqVDDjYag5UDVPQpA=s48-c-k-c0x00ffffff-no-rj,0
